episode,step,maxsnr_actions,fedcombo_actions,maxsnr_connected,fedcombo_connected,maxsnr_sum_rate,fedcombo_sum_rate,ue_positions,sbs_positions
9,84,"[1, 3, 2, 2, 3, 1, 3, 1, 1, 1, 3, 3, 2, 3, 3, 3, 1, 1, 2, 1]","[1, 3, 3, 2, 3, 1, 1, 1, 1, 1, 3, 3, 2, 3, 3, 3, 1, 2, 2, 1]","[True, True, False, True, False, False, False, False, True, False, False, True, True, False, False, True, False, False, True, False]","[True, True, False, True, False, False, False, False, True, False, False, True, True, False, False, True, False, False, True, False]",3565254196.9373693,3565254196.9373693,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [86.48013677031803, 26.61454480633175], [76.27559082196245, 21.94256984656162], [51.02436931492519, 20.87356832164053], [65.1229183824905, 77.33981794498231], [44.04071979239813, 86.5540802762693], [76.02663251078386, 37.05722499772608], [56.06084383556109, 70.26414917667816], [76.16831496198364, 84.6750776681265], [21.599575594898184, 69.646416883515], [21.14811150942579, 82.52230048903415]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
9,85,"[1, 3, 3, 3, 3, 1, 1, 1, 1, 1, 3, 3, 1, 1, 3, 3, 1, 2, 1, 1]","[1, 3, 3, 2, 3, 1, 1, 1, 1, 1, 3, 3, 2, 2, 3, 3, 1, 2, 1, 1]","[True, True, False, True, False, False, False, False, True, False, False, False, False, False, False, True, False, True, False, False]","[True, True, False, True, False, False, False, False, True, False, False, True, True, True, False, True, False, False, False, False]",2970679164.5576515,3237980419.7082586,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [86.48013677031803, 26.61454480633175], [76.27559082196245, 21.94256984656162], [51.02436931492519, 20.87356832164053], [65.1229183824905, 77.33981794498231], [44.04071979239813, 86.5540802762693], [76.02663251078386, 37.05722499772608], [56.06084383556109, 70.26414917667816], [76.16831496198364, 84.6750776681265], [21.599575594898184, 69.646416883515], [21.14811150942579, 82.52230048903415]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
9,86,"[1, 3, 3, 3, 3, 1, 1, 1, 1, 1, 3, 3, 2, 2, 3, 3, 1, 2, 1, 1]","[1, 3, 3, 2, 3, 1, 1, 1, 1, 1, 3, 3, 2, 2, 3, 3, 1, 2, 1, 1]","[True, True, False, False, False, False, False, False, True, False, False, True, True, True, False, True, False, True, False, False]","[True, True, False, True, False, False, False, False, True, False, False, True, True, True, False, True, False, False, False, False]",3870587663.476251,3853197464.25701,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [86.48013677031803, 26.61454480633175], [76.27559082196245, 21.94256984656162], [51.02436931492519, 20.87356832164053], [65.1229183824905, 77.33981794498231], [44.04071979239813, 86.5540802762693], [76.02663251078386, 37.05722499772608], [56.06084383556109, 70.26414917667816], [76.16831496198364, 84.6750776681265], [21.599575594898184, 69.646416883515], [21.14811150942579, 82.52230048903415]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
9,87,"[1, 3, 3, 3, 3, 1, 2, 1, 1, 2, 3, 3, 2, 3, 3, 3, 1, 2, 2, 1]","[1, 3, 3, 2, 3, 1, 1, 1, 1, 1, 3, 3, 2, 2, 3, 3, 1, 2, 2, 1]","[True, True, False, False, False, False, False, False, True, True, False, True, True, False, False, True, False, False, True, False]","[True, True, False, True, False, False, False, False, True, False, False, True, True, False, False, True, False, False, True, False]",3337150272.6538906,3334879694.9046907,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [86.48013677031803, 26.61454480633175], [76.27559082196245, 21.94256984656162], [51.02436931492519, 20.87356832164053], [65.1229183824905, 77.33981794498231], [44.04071979239813, 86.5540802762693], [76.02663251078386, 37.05722499772608], [56.06084383556109, 70.26414917667816], [76.16831496198364, 84.6750776681265], [21.599575594898184, 69.646416883515], [21.14811150942579, 82.52230048903415]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
9,88,"[1, 3, 3, 2, 3, 1, 1, 1, 1, 1, 3, 3, 1, 2, 3, 3, 1, 2, 2, 1]","[1, 3, 3, 2, 3, 1, 1, 1, 1, 1, 3, 3, 2, 2, 3, 3, 1, 2, 2, 1]","[True, True, False, True, False, False, False, False, True, False, False, True, False, True, False, True, False, False, True, False]","[True, True, False, True, False, False, False, False, True, False, False, True, True, True, False, True, False, False, False, False]",2866086750.779502,2808848458.0804386,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [86.48013677031803, 26.61454480633175], [76.27559082196245, 21.94256984656162], [51.02436931492519, 20.87356832164053], [65.1229183824905, 77.33981794498231], [44.04071979239813, 86.5540802762693], [76.02663251078386, 37.05722499772608], [56.06084383556109, 70.26414917667816], [76.16831496198364, 84.6750776681265], [21.599575594898184, 69.646416883515], [21.14811150942579, 82.52230048903415]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
9,89,"[1, 3, 3, 2, 3, 1, 1, 1, 1, 1, 1, 3, 1, 2, 3, 3, 1, 2, 1, 1]","[1, 3, 3, 2, 3, 1, 1, 1, 1, 1, 1, 3, 2, 2, 3, 3, 1, 2, 1, 1]","[True, True, False, True, False, False, False, False, True, False, False, True, False, True, False, True, False, True, False, False]","[True, True, False, True, False, False, False, False, True, False, False, True, True, True, False, True, False, False, False, False]",3332955390.006372,3273413249.8420095,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [86.48013677031803, 26.61454480633175], [76.27559082196245, 21.94256984656162], [51.02436931492519, 20.87356832164053], [65.1229183824905, 77.33981794498231], [44.04071979239813, 86.5540802762693], [76.02663251078386, 37.05722499772608], [56.06084383556109, 70.26414917667816], [76.16831496198364, 84.6750776681265], [21.599575594898184, 69.646416883515], [21.14811150942579, 82.52230048903415]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
9,90,"[1, 3, 3, 2, 3, 1, 2, 1, 1, 1, 3, 3, 2, 2, 3, 3, 2, 1, 1, 1]","[1, 3, 3, 2, 3, 1, 1, 1, 1, 1, 3, 3, 2, 2, 3, 3, 1, 2, 1, 1]","[True, True, False, True, False, False, False, False, True, False, False, True, True, True, False, True, False, False, False, False]","[True, True, False, True, False, False, False, False, True, False, False, True, True, True, False, True, False, False, False, False]",4180609508.7154655,4180609508.7154655,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [86.48013677031803, 26.61454480633175], [76.27559082196245, 21.94256984656162], [51.02436931492519, 20.87356832164053], [65.1229183824905, 77.33981794498231], [44.04071979239813, 86.5540802762693], [76.02663251078386, 37.05722499772608], [56.06084383556109, 70.26414917667816], [76.16831496198364, 84.6750776681265], [21.599575594898184, 69.646416883515], [21.14811150942579, 82.52230048903415]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
9,91,"[1, 3, 3, 3, 3, 1, 2, 1, 1, 1, 3, 3, 2, 2, 3, 3, 1, 2, 1, 3]","[1, 3, 3, 3, 3, 1, 2, 1, 1, 1, 3, 3, 2, 2, 3, 3, 1, 2, 1, 2]","[True, True, False, False, False, False, True, False, True, False, False, True, True, True, False, True, False, False, False, False]","[True, True, False, False, False, False, True, False, True, False, False, True, True, True, False, True, False, False, False, False]",3887028335.622404,3887028335.622404,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [86.48013677031803, 26.61454480633175], [76.27559082196245, 21.94256984656162], [51.02436931492519, 20.87356832164053], [65.1229183824905, 77.33981794498231], [44.04071979239813, 86.5540802762693], [76.02663251078386, 37.05722499772608], [56.06084383556109, 70.26414917667816], [76.16831496198364, 84.6750776681265], [21.599575594898184, 69.646416883515], [21.14811150942579, 82.52230048903415]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
9,92,"[1, 3, 3, 3, 3, 1, 1, 1, 1, 1, 3, 3, 2, 3, 3, 3, 1, 1, 2, 1]","[1, 3, 3, 2, 3, 1, 1, 1, 1, 1, 3, 3, 2, 3, 3, 3, 1, 2, 2, 1]","[True, True, False, False, False, False, False, False, True, False, False, True, True, False, False, True, False, False, True, False]","[True, True, False, True, False, False, False, False, True, False, False, True, True, False, False, True, False, False, True, False]",3876844775.9175863,3954900137.7897525,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [86.48013677031803, 26.61454480633175], [76.27559082196245, 21.94256984656162], [51.02436931492519, 20.87356832164053], [65.1229183824905, 77.33981794498231], [44.04071979239813, 86.5540802762693], [76.02663251078386, 37.05722499772608], [56.06084383556109, 70.26414917667816], [76.16831496198364, 84.6750776681265], [21.599575594898184, 69.646416883515], [21.14811150942579, 82.52230048903415]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
9,93,"[1, 3, 3, 2, 3, 1, 1, 1, 1, 1, 3, 3, 1, 2, 3, 3, 1, 2, 1, 1]","[1, 3, 3, 2, 3, 1, 1, 1, 1, 1, 3, 3, 2, 2, 3, 3, 1, 2, 1, 1]","[True, True, False, True, False, False, False, False, True, False, False, True, False, True, False, True, False, True, False, False]","[True, True, False, True, False, False, False, False, True, False, False, True, True, True, False, True, False, False, False, False]",3342621024.690361,3321818197.567727,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [86.48013677031803, 26.61454480633175], [76.27559082196245, 21.94256984656162], [51.02436931492519, 20.87356832164053], [65.1229183824905, 77.33981794498231], [44.04071979239813, 86.5540802762693], [76.02663251078386, 37.05722499772608], [56.06084383556109, 70.26414917667816], [76.16831496198364, 84.6750776681265], [21.599575594898184, 69.646416883515], [21.14811150942579, 82.52230048903415]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
9,94,"[1, 3, 3, 3, 3, 1, 1, 1, 1, 1, 3, 3, 2, 2, 3, 3, 1, 2, 2, 3]","[1, 3, 3, 2, 3, 1, 1, 1, 1, 1, 3, 3, 2, 2, 3, 3, 1, 2, 2, 1]","[True, True, False, False, False, False, False, False, True, False, False, True, True, True, False, True, False, False, True, False]","[True, True, False, True, False, False, False, False, True, False, False, True, True, False, False, True, False, False, True, False]",3928747663.0524297,3930743202.871409,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [86.48013677031803, 26.61454480633175], [76.27559082196245, 21.94256984656162], [51.02436931492519, 20.87356832164053], [65.1229183824905, 77.33981794498231], [44.04071979239813, 86.5540802762693], [76.02663251078386, 37.05722499772608], [56.06084383556109, 70.26414917667816], [76.16831496198364, 84.6750776681265], [21.599575594898184, 69.646416883515], [21.14811150942579, 82.52230048903415]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
9,95,"[1, 3, 3, 2, 3, 1, 2, 1, 1, 2, 3, 3, 2, 3, 3, 3, 1, 1, 2, 1]","[1, 3, 3, 2, 3, 1, 1, 1, 1, 1, 3, 3, 2, 3, 3, 3, 1, 2, 2, 1]","[True, True, False, True, False, False, False, False, True, False, False, True, True, False, False, True, False, False, True, False]","[True, True, False, True, False, False, False, False, True, False, False, True, True, False, False, True, False, False, True, False]",3924110253.7521763,3924110253.7521763,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [86.48013677031803, 26.61454480633175], [76.27559082196245, 21.94256984656162], [51.02436931492519, 20.87356832164053], [65.1229183824905, 77.33981794498231], [44.04071979239813, 86.5540802762693], [76.02663251078386, 37.05722499772608], [56.06084383556109, 70.26414917667816], [76.16831496198364, 84.6750776681265], [21.599575594898184, 69.646416883515], [21.14811150942579, 82.52230048903415]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
9,96,"[1, 3, 3, 3, 3, 1, 1, 1, 1, 1, 3, 3, 2, 3, 3, 3, 1, 2, 2, 1]","[1, 3, 3, 3, 3, 1, 1, 1, 1, 1, 3, 3, 2, 3, 3, 3, 1, 2, 2, 1]","[True, True, False, False, False, False, False, False, True, False, False, True, True, False, False, True, False, True, True, False]","[True, True, False, False, False, False, False, False, True, False, False, True, True, False, False, True, False, True, True, False]",4136197296.5649595,4136197296.5649595,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [86.48013677031803, 26.61454480633175], [76.27559082196245, 21.94256984656162], [51.02436931492519, 20.87356832164053], [65.1229183824905, 77.33981794498231], [44.04071979239813, 86.5540802762693], [76.02663251078386, 37.05722499772608], [56.06084383556109, 70.26414917667816], [76.16831496198364, 84.6750776681265], [21.599575594898184, 69.646416883515], [21.14811150942579, 82.52230048903415]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
9,97,"[1, 3, 3, 3, 3, 1, 2, 1, 1, 1, 3, 3, 1, 2, 3, 3, 1, 1, 1, 1]","[1, 3, 3, 2, 3, 1, 2, 1, 1, 1, 3, 3, 2, 2, 3, 3, 1, 2, 1, 1]","[True, True, False, False, False, False, True, False, True, False, False, True, False, True, False, True, False, False, False, False]","[True, True, False, True, False, False, False, False, True, False, False, True, True, True, False, True, False, False, False, False]",3202299074.786297,3253192117.2632494,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [86.48013677031803, 26.61454480633175], [76.27559082196245, 21.94256984656162], [51.02436931492519, 20.87356832164053], [65.1229183824905, 77.33981794498231], [44.04071979239813, 86.5540802762693], [76.02663251078386, 37.05722499772608], [56.06084383556109, 70.26414917667816], [76.16831496198364, 84.6750776681265], [21.599575594898184, 69.646416883515], [21.14811150942579, 82.52230048903415]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
9,98,"[1, 3, 3, 2, 3, 1, 2, 1, 1, 1, 3, 3, 1, 3, 3, 3, 1, 3, 1, 1]","[1, 3, 3, 2, 3, 1, 2, 1, 1, 1, 3, 3, 2, 3, 3, 3, 1, 2, 1, 1]","[True, True, False, True, False, False, True, False, True, False, False, True, False, False, False, True, False, False, False, False]","[True, True, False, True, False, False, True, False, True, False, False, True, True, False, False, True, False, False, False, False]",3780233938.7526293,3832893612.5287585,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [86.48013677031803, 26.61454480633175], [76.27559082196245, 21.94256984656162], [51.02436931492519, 20.87356832164053], [65.1229183824905, 77.33981794498231], [44.04071979239813, 86.5540802762693], [76.02663251078386, 37.05722499772608], [56.06084383556109, 70.26414917667816], [76.16831496198364, 84.6750776681265], [21.599575594898184, 69.646416883515], [21.14811150942579, 82.52230048903415]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
9,99,"[1, 3, 3, 3, 3, 1, 2, 1, 1, 3, 3, 3, 2, 2, 3, 3, 1, 2, 1, 3]","[1, 3, 3, 2, 3, 1, 2, 1, 1, 1, 3, 3, 2, 2, 3, 3, 1, 2, 1, 1]","[True, True, False, False, False, False, True, False, True, False, False, True, True, True, False, True, False, False, False, False]","[True, True, False, True, False, False, False, False, True, False, False, True, True, True, False, True, False, False, False, False]",3508103437.4463215,3461546679.270589,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [86.48013677031803, 26.61454480633175], [76.27559082196245, 21.94256984656162], [51.02436931492519, 20.87356832164053], [65.1229183824905, 77.33981794498231], [44.04071979239813, 86.5540802762693], [76.02663251078386, 37.05722499772608], [56.06084383556109, 70.26414917667816], [76.16831496198364, 84.6750776681265], [21.599575594898184, 69.646416883515], [21.14811150942579, 82.52230048903415]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
10,0,"[1, 3, 3, 2, 3, 1, 1, 1, 1, 3, 1, 3, 3, 1, 2, 1, 2, 2, 3, 3]","[1, 3, 3, 3, 3, 1, 1, 1, 1, 3, 1, 3, 3, 1, 2, 1, 1, 2, 3, 3]","[False, True, True, True, False, True, False, False, True, False, False, False, False, False, False, False, True, True, True, False]","[False, True, True, False, False, True, False, False, True, False, False, False, False, False, True, False, False, True, True, False]",3346835433.8755507,2955801505.7440186,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [20.285616221535967, 49.9422289952092], [58.1198686098686, 12.295120669755564], [21.834086766196474, 84.25688183682956], [15.633646092335747, 20.38191595194384], [85.866276263342, 59.75068742371063], [39.51944989838328, 50.911201744261014], [63.02743620134394, 32.02470526089034], [21.03744582935643, 73.04316756031935], [63.6288467281987, 50.990585078652835], [75.33891487757265, 53.92602150960211]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
10,1,"[1, 3, 3, 2, 3, 1, 2, 1, 1, 3, 1, 3, 3, 1, 3, 1, 2, 2, 3, 3]","[1, 3, 3, 2, 3, 1, 2, 1, 1, 1, 1, 2, 3, 2, 2, 1, 1, 2, 2, 3]","[False, True, True, True, False, True, True, False, True, False, False, False, False, False, False, False, True, False, True, False]","[False, True, True, True, False, True, True, False, True, False, False, False, False, False, False, False, False, False, True, True]",3293478316.356324,2736262501.3272605,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [20.285616221535967, 49.9422289952092], [58.1198686098686, 12.295120669755564], [21.834086766196474, 84.25688183682956], [15.633646092335747, 20.38191595194384], [85.866276263342, 59.75068742371063], [39.51944989838328, 50.911201744261014], [63.02743620134394, 32.02470526089034], [21.03744582935643, 73.04316756031935], [63.6288467281987, 50.990585078652835], [75.33891487757265, 53.92602150960211]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
10,2,"[1, 3, 3, 2, 3, 1, 1, 3, 1, 3, 1, 3, 3, 2, 2, 1, 2, 2, 3, 3]","[1, 3, 3, 2, 3, 1, 1, 1, 1, 1, 1, 3, 3, 2, 2, 1, 2, 2, 2, 3]","[True, True, True, True, False, True, False, False, False, False, False, False, False, False, True, False, True, False, True, False]","[True, True, True, True, False, True, False, False, False, False, False, True, False, False, True, False, True, False, False, False]",3034511269.581358,3264192529.2153487,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [20.285616221535967, 49.9422289952092], [58.1198686098686, 12.295120669755564], [21.834086766196474, 84.25688183682956], [15.633646092335747, 20.38191595194384], [85.866276263342, 59.75068742371063], [39.51944989838328, 50.911201744261014], [63.02743620134394, 32.02470526089034], [21.03744582935643, 73.04316756031935], [63.6288467281987, 50.990585078652835], [75.33891487757265, 53.92602150960211]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
10,3,"[1, 3, 3, 3, 3, 1, 1, 1, 1, 3, 1, 3, 3, 1, 2, 1, 2, 2, 3, 3]","[1, 3, 3, 3, 2, 1, 1, 1, 1, 1, 1, 3, 3, 1, 2, 1, 1, 2, 3, 3]","[True, True, True, False, False, True, False, False, False, False, False, False, False, False, True, False, True, True, True, False]","[True, True, True, False, True, True, False, False, False, False, False, False, False, False, True, False, False, True, True, False]",2840855713.9795113,2476243244.9269705,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [20.285616221535967, 49.9422289952092], [58.1198686098686, 12.295120669755564], [21.834086766196474, 84.25688183682956], [15.633646092335747, 20.38191595194384], [85.866276263342, 59.75068742371063], [39.51944989838328, 50.911201744261014], [63.02743620134394, 32.02470526089034], [21.03744582935643, 73.04316756031935], [63.6288467281987, 50.990585078652835], [75.33891487757265, 53.92602150960211]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
10,4,"[1, 3, 3, 2, 3, 1, 1, 3, 1, 3, 1, 3, 3, 2, 3, 1, 2, 1, 3, 3]","[1, 3, 3, 2, 3, 1, 1, 1, 1, 1, 1, 3, 3, 2, 3, 1, 1, 2, 3, 2]","[True, True, True, True, False, True, False, False, False, False, False, False, False, True, False, False, True, False, True, False]","[True, True, True, True, False, True, False, False, False, False, False, False, False, True, False, False, False, False, True, True]",3928622741.857403,3266012386.152178,"[[25.9293972889661, 48.1322184332332], [79.38292109375159, 39.517486902883725], [69.07705525717967, 37.604165009795224], [49.68344383645957, 44.10677664645113], [73.51702861754545, 31.414179866157333], [17.54629384081386, 44.56791627655587], [33.05885439098464, 54.55373762443038], [5.0, 25.59636201169571], [15.896312131239032, 46.62292444635855], [56.677856273484984, 59.29670207061534], [20.285616221535967, 49.9422289952092], [58.1198686098686, 12.295120669755564], [21.834086766196474, 84.25688183682956], [15.633646092335747, 20.38191595194384], [85.866276263342, 59.75068742371063], [39.51944989838328, 50.911201744261014], [63.02743620134394, 32.02470526089034], [21.03744582935643, 73.04316756031935], [63.6288467281987, 50.990585078652835], [75.33891487757265, 53.92602150960211]]","[[20.118216247002568, 44.48649447137244], [54.50463696325935, 38.11831452010485], [76.44159612719633, 39.233264489725755]]"
